案件,縣市,鄉鎮市區,同意票數,不同意票數,有效票數,無效票數,投票數,投票權人數,投票率(%),有效同意票數對投票權人數百分比(%),有效不同意票數對投票權人數百分比(%),有效同意與不同意票數對投票權人數百分比差值
第12案,臺北市,中山區,"62,130","44,981","107,111","4,939","112,050","195,148",57.42%,31.84%,23.05%,8.79
第12案,臺北市,中正區,"42,868","29,334","72,202","3,032","75,234","128,292",58.64%,33.41%,22.87%,10.54
第12案,臺北市,大同區,"34,138","25,407","59,545","3,208","62,753","107,557",58.34%,31.74%,23.62%,8.12
第12案,臺北市,萬華區,"50,898","36,257","87,155","4,721","91,876","164,020",56.02%,31.03%,22.11%,8.92
第12案,臺北市,文山區,"78,865","51,554","130,419","5,657","136,076","227,211",59.89%,34.71%,22.69%,12.02
第12案,臺北市,南港區,"33,203","23,931","57,134","2,300","59,434","101,907",58.32%,32.58%,23.48%,9.10
第12案,臺北市,內湖區,"79,459","54,312","133,771","4,990","138,761","236,824",58.59%,33.55%,22.93%,10.62
第12案,臺北市,士林區,"78,172","54,400","132,572","6,590","139,162","241,854",57.54%,32.32%,22.49%,9.83
第12案,臺北市,北投區,"68,267","47,236","115,503","5,336","120,839","213,250",56.67%,32.01%,22.15%,9.86
第12案,高雄市,,"857,170","491,490","1,348,660","58,799","1,407,459","2,353,342",59.81%,36.42%,20.88%,15.54
第12案,高雄市,鹽埕區,"8,007","4,481","12,488",430,"12,918","21,617",59.76%,37.04%,20.73%,16.31
第12案,高雄市,鼓山區,"42,789","24,371","67,160","2,404","69,564","114,979",60.5%,37.21%,21.20%,16.01
第12案,高雄市,左營區,"62,982","33,114","96,096","3,192","99,288","161,367",61.53%,39.03%,20.52%,18.51
第12案,高雄市,楠梓區,"55,883","31,845","87,728","3,809","91,537","153,132",59.78%,36.49%,20.80%,15.69
第12案,高雄市,三民區,"105,825","62,821","168,646","6,010","174,656","289,519",60.33%,36.55%,21.70%,14.85
第12案,高雄市,新興區,"16,846","9,906","26,752","1,008","27,760","44,355",62.59%,37.98%,22.33%,15.65
第12案,高雄市,前金區,"8,879","5,187","14,066",568,"14,634","23,928",61.16%,37.11%,21.68%,15.43
第12案,高雄市,苓雅區,"56,526","31,867","88,393","3,280","91,673","146,786",62.45%,38.51%,21.71%,16.80
第12案,高雄市,前鎮區,"58,902","33,299","92,201","4,172","96,373","161,797",59.56%,36.4%,20.58%,15.82
第12案,高雄市,旗津區,"8,235","4,564","12,799",698,"13,497","24,860",54.29%,33.13%,18.36%,14.77
第12案,高雄市,小港區,"47,424","28,577","76,001","3,188","79,189","132,733",59.66%,35.73%,21.53%,14.20
第12案,高雄市,鳳山區,"112,232","62,692","174,924","6,965","181,889","300,510",60.53%,37.35%,20.86%,16.49
第12案,高雄市,林園區,"19,699","12,191","31,890","1,675","33,565","59,129",56.77%,33.32%,20.62%,12.70
第12案,高雄市,大寮區,"34,853","19,237","54,090","2,508","56,598","97,309",58.16%,35.82%,19.77%,16.05
第12案,高雄市,大樹區,"12,360","7,416","19,776","1,194","20,970","36,772",57.03%,33.61%,20.17%,13.44
第12案,高雄市,大社區,"10,157","6,617","16,774",811,"17,585","30,046",58.53%,33.8%,22.02%,11.78
第12案,高雄市,仁武區,"26,855","15,402","42,257","1,566","43,823","73,611",59.53%,36.48%,20.92%,15.56
第12案,高雄市,鳥松區,"14,437","8,605","23,042","1,027","24,069","39,191",61.41%,36.84%,21.96%,14.88
第12案,高雄市,岡山區,"31,396","17,088","48,484","2,081","50,565","81,244",62.24%,38.64%,21.03%,17.61
第12案,高雄市,橋頭區,"12,605","6,914","19,519","1,173","20,692","32,565",63.54%,38.71%,21.23%,17.48
第12案,高雄市,燕巢區,"8,895","5,268","14,163",924,"15,087","26,012",58%,34.2%,20.25%,13.95
第12案,高雄市,田寮區,"1,881","1,163","3,044",265,"3,309","6,671",49.6%,28.2%,17.43%,10.77
第12案,高雄市,阿蓮區,"7,823","5,018","12,841",656,"13,497","24,534",55.01%,31.89%,20.45%,11.44
第12案,高雄市,路竹區,"15,241","9,468","24,709","1,503","26,212","43,850",59.78%,34.76%,21.59%,13.17
第12案,高雄市,湖內區,"8,678","5,207","13,885",732,"14,617","25,729",56.81%,33.73%,20.24%,13.49
第12案,高雄市,茄萣區,"8,596","4,999","13,595",832,"14,427","26,212",55.04%,32.79%,19.07%,13.72
第12案,高雄市,永安區,"4,384","2,848","7,232",408,"7,640","12,001",63.66%,36.53%,23.73%,12.80
第12案,高雄市,彌陀區,"6,341","3,444","9,785",556,"10,341","16,487",62.72%,38.46%,20.89%,17.57
第12案,高雄市,梓官區,"11,724","6,183","17,907",843,"18,750","31,025",60.44%,37.79%,19.93%,17.86
第12案,高雄市,旗山區,"10,513","6,610","17,123","1,209","18,332","31,996",57.29%,32.86%,20.66%,12.20
第12案,高雄市,美濃區,"11,579","6,583","18,162","1,388","19,550","35,311",55.37%,32.79%,18.64%,14.15
第12案,高雄市,六龜區,"3,037","1,953","4,990",511,"5,501","11,501",47.83%,26.41%,16.98%,9.43
第12案,高雄市,甲仙區,"1,563",957,"2,520",207,"2,727","5,417",50.34%,28.85%,17.67%,11.18
第12案,高雄市,杉林區,"2,899","1,789","4,688",364,"5,052","10,607",47.63%,27.33%,16.87%,10.46
第12案,高雄市,內門區,"3,884","2,209","6,093",452,"6,545","13,002",50.34%,29.87%,16.99%,12.88
第12案,高雄市,茂林區,701,376,"1,077",46,"1,123","1,615",69.54%,43.41%,23.28%,20.13
第12案,高雄市,桃源區,"1,448",715,"2,163",62,"2,225","3,498",63.61%,41.4%,20.44%,20.96
第12案,高雄市,那瑪夏區,"1,091",506,"1,597",82,"1,679","2,424",69.27%,45.01%,20.87%,24.14
第12案,新北市,,"1,070,300","712,548","1,782,848","92,282","1,875,130","3,375,513",55.55%,31.71%,21.11%,10.60
第12案,新北市,板橋區,"153,500","98,590","252,090","12,520","264,610","463,411",57.1%,33.12%,21.27%,11.85
第12案,新北市,三重區,"101,972","72,085","174,057","10,832","184,889","329,846",56.05%,30.92%,21.85%,9.07
第12案,新北市,中和區,"117,533","72,733","190,266","8,702","198,968","355,978",55.89%,33.02%,20.43%,12.59
第12案,新北市,永和區,"65,391","41,209","106,600","4,783","111,383","187,798",59.31%,34.82%,21.94%,12.88
第12案,新北市,新莊區,"111,089","76,839","187,928","9,684","197,612","344,981",57.28%,32.2%,22.27%,9.93
第12案,新北市,新店區,"88,798","54,809","143,607","6,412","150,019","264,053",56.81%,33.63%,20.76%,12.87
第12案,新北市,樹林區,"47,189","32,946","80,135","4,367","84,502","152,102",55.56%,31.02%,21.66%,9.36
第12案,新北市,鶯歌區,"21,315","14,996","36,311","1,824","38,135","71,645",53.23%,29.75%,20.93%,8.82
第12案,新北市,三峽區,"28,622","18,860","47,482","2,425","49,907","94,291",52.93%,30.35%,20.00%,10.35
第12案,新北市,淡水區,"44,720","29,981","74,701","3,366","78,067","147,272",53.01%,30.37%,20.36%,10.01
第12案,新北市,汐止區,"52,092","35,719","87,811","4,490","92,301","173,831",53.1%,29.97%,20.55%,9.42
第12案,新北市,瑞芳區,"9,374","6,355","15,729","1,230","16,959","35,036",48.4%,26.76%,18.14%,8.62
第12案,新北市,土城區,"62,655","42,571","105,226","5,597","110,823","200,783",55.2%,31.21%,21.20%,10.01
第12案,新北市,蘆洲區,"49,602","35,657","85,259","4,595","89,854","167,457",53.66%,29.62%,21.29%,8.33
第12案,新北市,五股區,"22,210","14,665","36,875","2,067","38,942","72,443",53.76%,30.66%,20.24%,10.42
第12案,新北市,泰山區,"20,423","13,613","34,036","1,602","35,638","64,252",55.47%,31.79%,21.19%,10.60
第12案,新北市,林口區,"27,446","18,805","46,251","2,146","48,397","86,203",56.14%,31.84%,21.81%,10.03
第12案,新北市,深坑區,"6,399","4,483","10,882",607,"11,489","20,624",55.71%,31.03%,21.74%,9.29
第12案,新北市,石碇區,"1,895","1,359","3,254",273,"3,527","6,861",51.41%,27.62%,19.81%,7.81
第12案,新北市,坪林區,"1,714","1,089","2,803",230,"3,033","5,891",51.49%,29.1%,18.49%,10.61
第12案,新北市,三芝區,"5,384","3,787","9,171",653,"9,824","20,119",48.83%,26.76%,18.82%,7.94
第12案,新北市,石門區,"2,955","2,092","5,047",420,"5,467","10,528",51.93%,28.07%,19.87%,8.20
第12案,新北市,八里區,"9,599","6,978","16,577",952,"17,529","32,970",53.17%,29.11%,21.16%,7.95
第12案,新北市,平溪區,"1,218",703,"1,921",197,"2,118","4,321",49.02%,28.19%,16.27%,11.92
第12案,新北市,雙溪區,"2,122","1,476","3,598",311,"3,909","7,999",48.87%,26.53%,18.45%,8.08
第12案,新北市,貢寮區,"2,649","1,939","4,588",452,"5,040","11,279",44.68%,23.49%,17.19%,6.30
第12案,新北市,金山區,"5,228","3,653","8,881",753,"9,634","18,978",50.76%,27.55%,19.25%,8.30
第12案,新北市,萬里區,"5,433","3,538","8,971",694,"9,665","19,297",50.09%,28.15%,18.33%,9.82
第12案,新北市,烏來區,"1,773","1,018","2,791",98,"2,889","5,264",54.88%,33.68%,19.34%,14.34
第12案,臺中市,,"777,273","490,959","1,268,232","68,562","1,336,794","2,295,642",58.23%,33.86%,21.39%,12.47
第12案,臺中市,中區,"4,828","3,021","7,849",483,"8,332","14,696",56.7%,32.85%,20.56%,12.29
第12案,臺中市,東區,"22,105","14,057","36,162","1,954","38,116","64,291",59.29%,34.38%,21.86%,12.52
第12案,臺中市,南區,"37,710","23,028","60,738","3,118","63,856","103,643",61.61%,36.38%,22.22%,14.16
第12案,臺中市,西區,"32,508","20,953","53,461","2,515","55,976","95,040",58.9%,34.2%,22.05%,12.15
第12案,臺中市,北區,"41,580","26,168","67,748","3,069","70,817","124,621",56.83%,33.37%,21.00%,12.37
第12案,臺中市,西屯區,"62,843","39,525","102,368","4,617","106,985","183,814",58.2%,34.19%,21.50%,12.69
第12案,臺中市,南屯區,"48,668","29,856","78,524","3,659","82,183","135,448",60.67%,35.93%,22.04%,13.89
第12案,臺中市,北屯區,"77,474","47,717","125,191","5,818","131,009","227,720",57.53%,34.02%,20.95%,13.07
第12案,臺中市,豐原區,"47,705","30,372","78,077","4,368","82,445","136,658",60.33%,34.91%,22.22%,12.69
第12案,臺中市,東勢區,"15,459","8,291","23,750","1,700","25,450","43,181",58.94%,35.8%,19.20%,16.60
第12案,臺中市,大甲區,"21,418","13,192","34,610","2,050","36,660","63,069",58.13%,33.96%,20.92%,13.04
第12案,臺中市,清水區,"23,845","15,541","39,386","2,684","42,070","71,528",58.82%,33.34%,21.73%,11.61
第12案,臺中市,沙鹿區,"24,395","15,729","40,124","2,327","42,451","74,207",57.21%,32.87%,21.20%,11.67
第12案,臺中市,梧棲區,"14,659","10,642","25,301","1,655","26,956","47,040",57.3%,31.16%,22.62%,8.54
第12案,臺中市,后里區,"14,278","10,266","24,544","1,693","26,237","44,962",58.35%,31.76%,22.83%,8.93
第12案,臺中市,神岡區,"18,494","12,285","30,779","1,839","32,618","54,565",59.78%,33.89%,22.51%,11.38
第12案,臺中市,潭子區,"30,585","18,753","49,338","2,484","51,822","89,487",57.91%,34.18%,20.96%,13.22
第12案,臺中市,大雅區,"25,855","16,532","42,387","2,133","44,520","77,189",57.68%,33.5%,21.42%,12.08
第12案,臺中市,新社區,"6,763","3,969","10,732",668,"11,400","20,860",54.65%,32.42%,19.03%,13.39
第12案,臺中市,石岡區,"4,303","2,820","7,123",535,"7,658","12,880",59.46%,33.41%,21.89%,11.52
第12案,臺中市,外埔區,"9,162","5,824","14,986",939,"15,925","27,059",58.85%,33.86%,21.52%,12.34
第12案,臺中市,大安區,"5,373","3,626","8,999",770,"9,769","16,520",59.13%,32.52%,21.95%,10.57
第12案,臺中市,烏日區,"20,786","13,436","34,222","2,079","36,301","61,705",58.83%,33.69%,21.77%,11.92
第12案,臺中市,大肚區,"15,756","10,368","26,124","1,642","27,766","47,457",58.51%,33.2%,21.85%,11.35
第12案,臺中市,龍井區,"20,803","13,219","34,022","2,017","36,039","63,584",56.68%,32.72%,20.79%,11.93
第12案,臺中市,霧峰區,"19,150","12,175","31,325","2,203","33,528","55,225",60.71%,34.68%,22.05%,12.63
第12案,臺中市,太平區,"50,405","31,955","82,360","4,450","86,810","157,926",54.97%,31.92%,20.23%,11.69
第12案,臺中市,大里區,"56,856","35,523","92,379","4,759","97,138","171,769",56.55%,33.1%,20.68%,12.42
第12案,臺中市,和平區,"3,507","2,116","5,623",334,"5,957","9,498",62.72%,36.92%,22.28%,14.64
第12案,臺南市,,"494,543","297,390","791,933","40,579","832,512","1,594,821",52.2%,31.01%,18.65%,12.36
第12案,臺南市,新營區,"19,145","12,148","31,293","1,479","32,772","64,949",50.46%,29.48%,18.70%,10.78
第12案,臺南市,鹽水區,"6,222","3,916","10,138",690,"10,828","22,121",48.95%,28.13%,17.70%,10.43
第12案,臺南市,白河區,"6,314","4,007","10,321",787,"11,108","24,894",44.62%,25.36%,16.10%,9.26
第12案,臺南市,柳營區,"5,488","3,282","8,770",728,"9,498","18,804",50.51%,29.19%,17.45%,11.74
第12案,臺南市,後壁區,"5,708","3,399","9,107",809,"9,916","20,841",47.58%,27.39%,16.31%,11.08
第12案,臺南市,東山區,"4,205","2,542","6,747",551,"7,298","18,471",39.51%,22.77%,13.76%,9.01
第12案,臺南市,麻豆區,"10,865","7,111","17,976","1,072","19,048","37,963",50.18%,28.62%,18.73%,9.89
第12案,臺南市,下營區,"5,843","3,463","9,306",801,"10,107","20,947",48.25%,27.89%,16.53%,11.36
第12案,臺南市,六甲區,"4,985","3,615","8,600",810,"9,410","19,144",49.15%,26.04%,18.88%,7.16
第12案,臺南市,官田區,"5,317","3,399","8,716",619,"9,335","18,675",49.99%,28.47%,18.20%,10.27
第12案,臺南市,大內區,"2,472","1,449","3,921",353,"4,274","8,654",49.39%,28.56%,16.74%,11.82
第12案,臺南市,佳里區,"15,891","9,346","25,237","1,497","26,734","50,407",53.04%,31.53%,18.54%,12.99
第12案,臺南市,學甲區,"6,362","3,995","10,357",565,"10,922","22,567",48.4%,28.19%,17.70%,10.49
第12案,臺南市,西港區,"5,967","3,791","9,758",590,"10,348","21,564",47.99%,27.67%,17.58%,10.09
第12案,臺南市,七股區,"6,034","3,102","9,136",529,"9,665","19,950",48.45%,30.25%,15.55%,14.70
第12案,臺南市,將軍區,"5,090","2,608","7,698",715,"8,413","17,754",47.39%,28.67%,14.69%,13.98
第12案,臺南市,北門區,"2,592","1,437","4,029",229,"4,258","9,925",42.9%,26.12%,14.48%,11.64
第12案,臺南市,新化區,"11,884","7,090","18,974","1,304","20,278","37,296",54.37%,31.86%,19.01%,12.85
第12案,臺南市,善化區,"12,284","7,483","19,767","1,089","20,856","39,950",52.21%,30.75%,18.73%,12.02
第12案,臺南市,新市區,"9,683","6,045","15,728",761,"16,489","30,386",54.27%,31.87%,19.89%,11.98
第12案,臺南市,安定區,"8,558","4,965","13,523",769,"14,292","26,104",54.75%,32.78%,19.02%,13.76
第12案,臺南市,山上區,"1,677","1,053","2,730",217,"2,947","6,511",45.26%,25.76%,16.17%,9.59
第12案,臺南市,玉井區,"3,583","2,062","5,645",516,"6,161","12,357",49.86%,29%,16.69%,12.31
第12案,臺南市,楠西區,"2,258","1,348","3,606",313,"3,919","8,528",45.95%,26.48%,15.81%,10.67
第12案,臺南市,南化區,"2,076","1,360","3,436",311,"3,747","7,786",48.12%,26.66%,17.47%,9.19
第12案,臺南市,左鎮區,"1,294",651,"1,945",128,"2,073","4,418",46.92%,29.29%,14.74%,14.55
第12案,臺南市,仁德區,"21,284","12,041","33,325","1,669","34,994","64,632",54.14%,32.93%,18.63%,14.30
第12案,臺南市,歸仁區,"18,463","11,144","29,607","1,391","30,998","57,387",54.02%,32.17%,19.42%,12.75
第12案,臺南市,關廟區,"9,556","5,839","15,395",908,"16,303","29,913",54.5%,31.95%,19.52%,12.43
第12案,臺南市,龍崎區,"1,106",639,"1,745",116,"1,861","3,713",50.12%,29.79%,17.21%,12.58
第12案,臺南市,永康區,"61,149","37,817","98,966","3,575","102,541","195,001",52.58%,31.36%,19.39%,11.97
第12案,臺南市,東區,"51,215","30,051","81,266","3,271","84,537","153,359",55.12%,33.4%,19.60%,13.80
第12案,臺南市,南區,"34,717","19,769","54,486","2,355","56,841","108,650",52.32%,31.95%,18.20%,13.75
第12案,臺南市,北區,"36,584","21,480","58,064","2,423","60,487","110,906",54.54%,32.99%,19.37%,13.62
第12案,臺南市,安南區,"49,901","30,383","80,284","4,050","84,334","159,654",52.82%,31.26%,19.03%,12.23
第12案,臺南市,安平區,"17,056","10,422","27,478",906,"28,384","55,379",51.25%,30.8%,18.82%,11.98
第12案,臺南市,中西區,"21,715","13,138","34,853","1,683","36,536","65,261",55.98%,33.27%,20.13%,13.14
第12案,桃園市,,"540,236","352,795","893,031","40,531","933,562","1,801,823",51.81%,29.98%,19.58%,10.40
第12案,桃園市,桃園區,"104,081","71,688","175,769","7,425","183,194","359,790",50.92%,28.93%,19.92%,9.01
第12案,桃園市,中壢區,"104,348","65,472","169,820","7,067","176,887","334,402",52.9%,31.2%,19.58%,11.62
第12案,桃園市,大溪區,"23,559","15,578","39,137","2,367","41,504","78,285",53.02%,30.09%,19.90%,10.19
第12案,桃園市,楊梅區,"41,994","25,313","67,307","2,989","70,296","137,917",50.97%,30.45%,18.35%,12.10
第12案,桃園市,蘆竹區,"38,396","25,321","63,717","2,654","66,371","129,252",51.35%,29.71%,19.59%,10.12
第12案,桃園市,大園區,"20,740","14,918","35,658","1,561","37,219","73,900",50.36%,28.06%,20.19%,7.87
第12案,桃園市,龜山區,"36,552","25,742","62,294","2,890","65,184","131,702",49.49%,27.75%,19.55%,8.20
第12案,桃園市,八德區,"47,532","31,746","79,278","4,186","83,464","165,065",50.56%,28.8%,19.23%,9.57
第12案,桃園市,龍潭區,"33,953","18,573","52,526","2,211","54,737","101,574",53.89%,33.43%,18.29%,15.14
第12案,桃園市,平鎮區,"57,526","36,277","93,803","4,065","97,868","183,560",53.32%,31.34%,19.76%,11.58
第12案,桃園市,新屋區,"12,741","9,152","21,893","1,322","23,215","41,461",55.99%,30.73%,22.07%,8.66
第12案,桃園市,觀音區,"15,302","11,210","26,512","1,509","28,021","55,149",50.81%,27.75%,20.33%,7.42
第12案,桃園市,復興區,"3,512","1,805","5,317",285,"5,602","9,766",57.36%,35.96%,18.48%,17.48
